"","324","325","327","328","329","483","484","485","486","487","488","489","490","491","492","554","555","557","558","559","600","601","602","603","604","605","606","607","608","609"
"324",0.30438263507868,0.374564746252741,0.365371342360829,0.320127685951814,0.289771982058943,0.416519219164825,0.261983962690922,0.28748269486383,0.414305443264057,0.394063704705049,0.224045585101999,0.407734858008966,0.305097765586856,0.261249035691924,0.283778222751901,0.275654356701328,0.299969253392937,0.28225275828485,0.372457368143934,0.405660264153461,0.376689708964789,0.353076010742064,0.374848911085323,0.365867042760804,0.280284942905593,0.358806646074384,0.300840177626436,0.286099986301734,0.353215283641178,0.398746275563913
"325",0.374564746252741,0.337162652674003,0.417216099567978,0.230648872009436,0.281201260479004,0.540711808520205,0.335674158382456,0.251497151903352,0.204514337755459,0.196733785893014,0.330134492813001,0.200211388931862,0.234018000790052,0.285998264009621,0.269675804750588,0.326267302031004,0.397750783530339,0.303949765156088,0.500999574287571,0.309163254584378,0.22217184357105,0.209926402883013,0.19160351735007,0.209257963634399,0.250909217327638,0.24253392452587,0.264404863625266,0.252298073385513,0.219719550973592,0.198018178544027
"327",0.365371342360829,0.417216099567978,0.45208495822307,0.418891564803226,0.400776963137999,0.418656302348018,0.373898894591494,0.399522262293968,0.467469552887237,0.450911951712138,0.375518520810216,0.462502967424116,0.410639003205408,0.387976905973411,0.40578591170586,0.378319684989622,0.360548441015161,0.38677584714548,0.358816701034766,0.448627407886524,0.449966361853388,0.431183550519073,0.43921037226562,0.436965394896283,0.399728104457563,0.43617071152732,0.403540776206464,0.401870705651144,0.43385017019479,0.455819274510516
"328",0.320127685951814,0.230648872009436,0.418891564803226,0.133794026167569,0.184563401658262,0.563482294680671,0.256278360529701,0.129660585698231,0.154839456420034,0.140042892309712,0.213255861306118,0.150724114541577,0.109243395587527,0.165986908381727,0.149846230926272,0.24194134472995,0.345809892309441,0.220261910806248,0.525374382265582,0.262797421485336,0.154703919988138,0.115993763137234,0.126462083884545,0.124535247835808,0.115285048139669,0.180085815617266,0.170036439455324,0.119910563271351,0.140281397216328,0.143582932493176
"329",0.289771982058943,0.281201260479004,0.400776963137999,0.184563401658262,0.246757319279889,0.51445818034617,0.258029667387897,0.181021184706304,0.250507339535299,0.230322780365246,0.202984617639008,0.243631740521072,0.176390305032866,0.18818362208248,0.189487832332936,0.244755742994794,0.322899015954377,0.234157695114045,0.474269278227439,0.316993664381146,0.234860836227921,0.197345094710361,0.210836636272364,0.210635378159535,0.168415432831395,0.237825565226663,0.208474331363915,0.170146689768442,0.210913695572278,0.234222370953136
"483",0.416519219164825,0.540711808520205,0.418656302348018,0.563482294680671,0.51445818034617,0.463167520758007,0.448189439829517,0.527109368085474,0.641291731123554,0.625162595530706,0.449389914255154,0.63632930990427,0.549637582286264,0.491786995550977,0.523947582477613,0.465198248621702,0.410340666006138,0.487618834421407,0.364928642293187,0.550391668035291,0.608123054529107,0.591306190853643,0.610198958124184,0.601944597105507,0.527029879622178,0.580764944426024,0.527225186346796,0.53094728941797,0.589568341168465,0.629769192070142
"484",0.261983962690922,0.335674158382456,0.373898894591494,0.256278360529701,0.258029667387897,0.448189439829517,0.303150846154924,0.228436107567628,0.355444718885407,0.330992705662053,0.203556958856996,0.348590485509738,0.241896270435358,0.223396591455133,0.237714255179198,0.259393909776707,0.30036442288555,0.255986245662737,0.407780165164663,0.367068068867418,0.322306502878573,0.28685039925661,0.311188533061124,0.299353941080253,0.223662123371452,0.315806232131681,0.262436007756651,0.230934645923264,0.298746901250741,0.337713781577168
"485",0.28748269486383,0.251497151903352,0.399522262293968,0.129660585698231,0.181021184706304,0.527109368085474,0.228436107567628,0.136770196810831,0.2144744611563,0.188756759144187,0.160804209551994,0.207480397819605,0.117798759079135,0.144731616641045,0.140068321043805,0.226719628416027,0.309609871899796,0.203446311631176,0.49161326140405,0.285767000393307,0.194054487663333,0.148567902841952,0.16739186884997,0.161059482191207,0.112255272772654,0.210492302153197,0.174194605679328,0.123490700556708,0.171531710998888,0.196355372925389
"486",0.414305443264057,0.204514337755459,0.467469552887237,0.154839456420034,0.250507339535299,0.641291731123554,0.355444718885407,0.2144744611563,0.00893115061820189,0.0281013516374485,0.358695784096654,0.0141388687445297,0.179271954368036,0.282484437424053,0.227705148613968,0.336924067728942,0.46739835952288,0.290422497987483,0.601624562263516,0.226306181809754,0.0669047898960623,0.0983105719357645,0.0528469719809687,0.0768856695519173,0.219985606354953,0.120263458339815,0.214928692570804,0.215995108040896,0.101642747299081,0.0253584443417087
"487",0.394063704705049,0.196733785893014,0.450911951712138,0.140042892309712,0.230322780365246,0.625162595530706,0.330992705662053,0.188756759144187,0.0281013516374485,0.0381570599530139,0.333460226286215,0.0287214137560031,0.157565714583246,0.257184559805454,0.211686861246156,0.312768306340903,0.443261187124494,0.266242208199529,0.588842226872791,0.228612825570597,0.0775097474510415,0.088995501878534,0.0453117850508478,0.0709724216782899,0.194751955525547,0.122276270096473,0.195454157956651,0.191195170867223,0.0958015351720274,0.0318005239053024
"488",0.224045585101999,0.330134492813001,0.375518520810216,0.213255861306118,0.202984617639008,0.449389914255154,0.203556958856996,0.160804209551994,0.358695784096654,0.333460226286215,0.100021306547447,0.351688758590781,0.192966981946365,0.148483002895817,0.156736781713014,0.219835161369545,0.255295994458962,0.206715578464024,0.411069831922148,0.357332078979637,0.29903582600684,0.268112189662663,0.308395647560763,0.287057462345867,0.153152821582671,0.297353919413245,0.221824079833228,0.167490675298434,0.272687033106107,0.340433877862633
"489",0.407734858008966,0.200211388931862,0.462502967424116,0.150724114541577,0.243631740521072,0.63632930990427,0.348590485509738,0.207480397819605,0.0141388687445297,0.0287214137560031,0.351688758590781,0.0208096144784072,0.172086793189674,0.275303684612809,0.223238915714407,0.32980372178134,0.460609325244372,0.283377051834454,0.598446957222274,0.226918863420845,0.0702005914624577,0.095123487796657,0.0472699196227332,0.0758388983040208,0.212658557084387,0.120184969177232,0.208321025446629,0.208615485168074,0.0977364374904246,0.0252301792309637
"490",0.305097765586856,0.234018000790052,0.410639003205408,0.109243395587527,0.176390305032866,0.549637582286264,0.241896270435358,0.117798759079135,0.179271954368036,0.157565714583246,0.192966981946365,0.172086793189674,0.11924165667966,0.150876876777137,0.140936869861919,0.229687407445771,0.328481214061651,0.210333576288391,0.512823068052072,0.268602829906998,0.170083780178796,0.121773981534254,0.135746900577288,0.134677186870985,0.105198475827232,0.191427566741416,0.166404229794957,0.110805414858748,0.147841851972621,0.161521233886449
"491",0.261249035691924,0.285998264009621,0.387976905973411,0.165986908381727,0.18818362208248,0.491786995550977,0.223396591455133,0.144731616641045,0.282484437424053,0.257184559805454,0.148483002895817,0.275303684612809,0.150876876777137,0.179459463709799,0.157899292713073,0.220549987506716,0.285495637888501,0.212986841151087,0.452914423357837,0.319479049345154,0.249097150286541,0.199583331143621,0.231684677163485,0.219303648440722,0.133263983892714,0.250858193263465,0.196178691579384,0.142523809694522,0.220745850798349,0.263759741145395
"492",0.283778222751901,0.269675804750588,0.40578591170586,0.149846230926272,0.189487832332936,0.523947582477613,0.237714255179198,0.140068321043805,0.227705148613968,0.211686861246156,0.156736781713014,0.223238915714407,0.140936869861919,0.157899292713073,0.174191738600221,0.236666473063991,0.3137131871787,0.212060936011756,0.484855051853031,0.297442908756809,0.203330101781792,0.174326050272454,0.196524833614823,0.186745825030274,0.12716346434985,0.22415421414385,0.191544979321423,0.13356404186711,0.18709659821278,0.216277391671302
