"","324","325","327","328","329","483","484","485","486","487","488","489","490","491","492","554","555","557","558","559","600","601","602","603","604","605","606","607","608","609"
"324",0.2612313127754,0.213850029083604,0.281507530626597,0.185006928775389,0.199471096286534,0.263438343090245,0.216815432712524,0.218421972225937,0.229561631316411,0.210434372572724,0.225720804506451,0.288283409039809,0.283620872661194,0.391937179724299,0.256275361309783,0.199156688190457,0.227972316256098,0.239647141559137,0.215142273698676,0.232220907532284,0.259286223245884,0.268630282910984,0.240446574750505,0.290805248877628,0.26527565540236,0.278198633935891,0.260557076224468,0.267954532752732,0.264382767160513,0.222050595410575
"325",0.213850029083604,0.144103957690457,0.16349510920964,0.141065436004343,0.153660170541368,0.193328915930151,0.162090499564183,0.174346116696783,0.189729371874436,0.182289575706873,0.193611964693733,0.268941907658069,0.249560954748528,0.373240167545929,0.244384559709351,0.198924687836142,0.149244061710895,0.157496482544353,0.143750892713232,0.242105560228972,0.262593404832877,0.254938604436849,0.218578158222335,0.269984291471794,0.251299552052596,0.248868311502339,0.244268639404684,0.253435140533996,0.260732139607435,0.219196866358847
"327",0.281507530626597,0.16349510920964,0.133707425181832,0.202797622551638,0.221003732154878,0.197454646786187,0.209572725349379,0.230040970511117,0.246417322596008,0.245549705118679,0.250113959398583,0.316708411971206,0.292422928618206,0.407217607918947,0.305753192145547,0.274927692037608,0.161715729177237,0.17588983151881,0.179733224858443,0.325743613081032,0.331515884057006,0.314411016981533,0.276671657451752,0.319214817352885,0.309037403965045,0.294139011911849,0.298653721939222,0.310613743423218,0.326134412563316,0.28983935163751
"328",0.185006928775389,0.141065436004343,0.202797622551638,0.0869855165785366,0.110937986661915,0.213659375732542,0.116818125198063,0.118901317827251,0.132367695577693,0.104191914677904,0.14332272576875,0.199404640899934,0.197933206878866,0.321771288684301,0.161858360516911,0.157054819523868,0.126327500060194,0.15641154937581,0.132765664402642,0.152395766079034,0.189804646926324,0.174053593903012,0.144068426876326,0.206519224204655,0.174500463798615,0.199899323717026,0.166809042498901,0.17993285071751,0.175190022485256,0.124341902689527
"329",0.199471096286534,0.153660170541368,0.221003732154878,0.110937986661915,0.143285778829723,0.217896480358215,0.134320344584283,0.12812630775853,0.14507291082119,0.123897573245755,0.162049299257504,0.214297006745952,0.215541644702477,0.335722202855544,0.175381017562574,0.169248822608085,0.156928080502047,0.166629408335953,0.150889303599143,0.152717346579538,0.197699811989881,0.185901976243521,0.16114298611797,0.222077595642163,0.194980040381985,0.216687896375759,0.189174705025519,0.196940147506032,0.18752037884426,0.139309593873342
"483",0.263438343090245,0.193328915930151,0.197454646786187,0.213659375732542,0.217896480358215,0.228157999692993,0.223323147124648,0.237972149680993,0.2323974676649,0.241233027744945,0.241558483186909,0.289842018024019,0.267607508004277,0.367772131691053,0.273044933890979,0.249970885737805,0.196461854243994,0.207014225491363,0.198457996857783,0.287396007468531,0.287137417183148,0.28155743235375,0.252245781807634,0.286521556849386,0.275103698462711,0.267457730292417,0.268693147124607,0.276275625162304,0.287719937504428,0.261219201246632
"484",0.216815432712524,0.162090499564183,0.209572725349379,0.116818125198063,0.134320344584283,0.223323147124648,0.154169619424898,0.123578378947218,0.152697971872997,0.124155648499866,0.170832247280525,0.217255358802423,0.225839458459947,0.343525975329119,0.17878552782268,0.189085092443563,0.155616368510512,0.159748061626458,0.153787248978059,0.161562009429932,0.207304774256813,0.188908916637536,0.168896291400936,0.231194678729013,0.204379672236359,0.227887158033972,0.196912322583781,0.205183067881583,0.192342469581898,0.141273557011706
"485",0.218421972225937,0.174346116696783,0.230040970511117,0.118901317827251,0.12812630775853,0.237972149680993,0.123578378947218,0.114119934820909,0.154065694906832,0.109978581039903,0.166948310605137,0.21032026326966,0.227782978941572,0.345928340293813,0.167542598174691,0.185046382344226,0.16932027879919,0.157165203944618,0.16100047535847,0.137352066302754,0.197688545358427,0.179372763317775,0.160398064909302,0.226551915782828,0.200939524773061,0.22935448028982,0.195431365402585,0.200744117994335,0.179942287090472,0.123554747289716
"486",0.229561631316411,0.189729371874436,0.246417322596008,0.132367695577693,0.14507291082119,0.2323974676649,0.152697971872997,0.154065694906832,0.137936863719023,0.130784809199363,0.176918862325773,0.192695485701714,0.188164167633196,0.298013124003474,0.150592561130616,0.198868795867103,0.169926315117609,0.191466860698365,0.180155411827728,0.168841603345596,0.177758012521607,0.1501138639114,0.140913166808809,0.198681044187516,0.166960609734191,0.20510527188605,0.159673590788122,0.170768306558629,0.167523868064686,0.130386160060922
